,zipcode,StateName,2018-12,starbucks_count,target_count,fastfoodstores
4963,30273,Georgia,131700.0,,,
4964,37090,Tennessee,285600.0,,,
4965,34690,Florida,117200.0,,,
4966,30179,Georgia,146700.0,,,
4967,08008,New Jersey,809200.0,,,1.0
4968,96022,California,252600.0,,,
4969,37416,Tennessee,147100.0,,,
4970,29078,South Carolina,130200.0,,,
4971,15234,Pennsylvania,143700.0,,,
4972,50313,Iowa,122900.0,,,1.0
4973,33545,Florida,227500.0,,,
4974,29662,South Carolina,174800.0,,,1.0
4975,22205,Virginia,857600.0,,,
4976,11754,New York,475900.0,,,
4977,93280,California,206500.0,,,1.0
4978,02188,Massachusetts,388200.0,,,
4979,99016,Washington,288500.0,,,
4980,54603,Wisconsin,113300.0,,,1.0
4981,60084,Illinois,228800.0,,,
4982,21108,Maryland,375200.0,,,
4983,02421,Massachusetts,993900.0,,,
4984,03055,New Hampshire,260300.0,,,
4985,22963,Virginia,220800.0,,,
4986,55371,Minnesota,209000.0,,,2.0
4987,60436,Illinois,120400.0,,,1.0
4988,97524,Oregon,286400.0,,,
4989,27504,North Carolina,167500.0,,,2.0
4990,68136,Nebraska,227400.0,,,
4991,33327,Florida,486800.0,,,
4992,85648,Arizona,145700.0,,,
4993,81521,Colorado,277500.0,,,
4994,37377,Tennessee,346600.0,,,1.0
4995,01028,Massachusetts,295000.0,,,
4996,22546,Virginia,208200.0,,,
4997,68507,Nebraska,154100.0,,,
4998,32317,Florida,281500.0,,,
4999,02019,Massachusetts,312400.0,,,
5000,07067,New Jersey,366200.0,,,
5001,28460,North Carolina,204700.0,,,
5002,02359,Massachusetts,374100.0,,,
5003,18612,Pennsylvania,202600.0,,,1.0
5004,22301,Virginia,706000.0,,,
5005,46807,Indiana,108700.0,,,
5006,55108,Minnesota,251300.0,,,
5007,97914,Oregon,163800.0,,,
5008,34715,Florida,254200.0,,,
5009,55364,Minnesota,327300.0,,,
5010,15229,Pennsylvania,164300.0,,,
5011,64024,Missouri,153000.0,,,5.0
5012,35094,Alabama,170700.0,,,2.0
5013,30707,Georgia,131600.0,,,1.0
5014,15226,Pennsylvania,125900.0,,,
5015,49331,Michigan,221500.0,,,
5016,06897,Connecticut,792100.0,,,
5017,02806,Rhode Island,471600.0,,,
5018,02664,Massachusetts,314600.0,,,
5019,48324,Michigan,264800.0,,,
5020,78015,Texas,354500.0,,,
5021,85083,Arizona,321000.0,,,
5022,37663,Tennessee,166000.0,,,
5023,55346,Minnesota,325800.0,,,
5024,90305,California,653800.0,,,
5025,35111,Alabama,179800.0,,,1.0
5026,02067,Massachusetts,497500.0,,,
5027,13104,New York,,,,
5028,07079,New Jersey,573000.0,,,
5029,60131,Illinois,199600.0,,,1.0
5030,20737,Maryland,256800.0,,,
5031,45432,Ohio,114800.0,,,1.0
5032,72830,Arkansas,125800.0,,,2.0
5033,91390,California,651200.0,,,
5034,19054,Pennsylvania,239500.0,,,
5035,02726,Massachusetts,289500.0,,,1.0
5036,99353,Washington,332800.0,,,
5037,34949,Florida,249400.0,,,
5038,49080,Michigan,155100.0,,,
5039,33981,Florida,233600.0,,,
5040,44140,Ohio,248200.0,,,
5041,73801,Oklahoma,119400.0,,,
5042,30317,Georgia,426400.0,,,
5043,28791,North Carolina,254100.0,,,
5044,12019,New York,289100.0,,,
5045,18040,Pennsylvania,216600.0,,,
5046,60104,Illinois,141000.0,,,
5047,27525,North Carolina,176300.0,,,
5048,40217,Kentucky,169500.0,,,
5049,75409,Texas,216100.0,,,
5050,80465,Colorado,415700.0,,,
5051,32656,Florida,178400.0,,,
5052,27592,North Carolina,231700.0,,,
5053,07646,New Jersey,404500.0,,,
5054,02189,Massachusetts,310000.0,,,1.0
5055,46303,Indiana,199600.0,,,1.0
5056,49286,Michigan,138500.0,,,1.0
5057,19126,Pennsylvania,141400.0,,,
5058,29860,South Carolina,201700.0,,,1.0
5059,85650,Arizona,246300.0,,,
5060,34241,Florida,315600.0,,,
5061,46122,Indiana,194600.0,,,
5062,90715,California,,,,
5063,49319,Michigan,178900.0,,,
5064,35757,Alabama,187600.0,,,
5065,48026,Michigan,156100.0,,,
5066,74429,Oklahoma,,,,
5067,07628,New Jersey,383900.0,,,
5068,30276,Georgia,242900.0,,,1.0
5069,33412,Florida,389700.0,,,
5070,48827,Michigan,149100.0,,,1.0
5071,06355,Connecticut,352400.0,,,
5072,34211,Florida,371000.0,,,
5073,28465,North Carolina,,,,
5074,11961,New York,285200.0,,,
5075,07746,New Jersey,546000.0,,,
5076,97739,Oregon,247900.0,,,
5077,27006,North Carolina,214400.0,,,1.0
5078,44904,Ohio,141300.0,,,
5079,55804,Minnesota,246000.0,,,
5080,19363,Pennsylvania,257600.0,,,
5081,01007,Massachusetts,271500.0,,,
5082,37135,Tennessee,438000.0,,,
5083,60455,Illinois,178100.0,,,1.0
5084,44839,Ohio,204100.0,,,1.0
5085,19057,Pennsylvania,230800.0,,,
5086,48451,Michigan,200700.0,,,1.0
5087,33715,Florida,340900.0,,,
5088,07730,New Jersey,342400.0,,,
5089,22039,Virginia,793500.0,,,
5090,37188,Tennessee,229800.0,,,1.0
5091,02532,Massachusetts,267800.0,,,
5092,28164,North Carolina,197500.0,,,
5093,31216,Georgia,141700.0,,,1.0
5094,60417,Illinois,170100.0,,,
5095,19968,Delaware,275600.0,,,
5096,06716,Connecticut,216900.0,,,
5097,29369,South Carolina,180600.0,,,
5098,28467,North Carolina,161800.0,,,
5099,06070,Connecticut,297300.0,,,
5100,78642,Texas,326700.0,,,
5101,80236,Colorado,369900.0,,,
5102,68132,Nebraska,216800.0,,,
5103,29334,South Carolina,188000.0,,,
5104,30011,Georgia,188200.0,,,
5105,76266,Texas,217600.0,,,1.0
5106,22508,Virginia,224100.0,,,
5107,07031,New Jersey,358900.0,,,
5108,18969,Pennsylvania,270300.0,,,
5109,92344,California,317200.0,,,
5110,23838,Virginia,364400.0,,,
5111,33957,Florida,656800.0,,,
5112,06470,Connecticut,361600.0,,,
5113,85546,Arizona,125800.0,,,1.0
5114,94505,California,614000.0,,,
5115,93263,California,266900.0,,,1.0
5116,48130,Michigan,320100.0,,,
5117,48025,Michigan,395800.0,,,1.0
5118,50316,Iowa,97800.0,,,1.0
5119,92587,California,407900.0,,,
5120,22553,Virginia,271800.0,,,
5121,70121,Louisiana,203000.0,,,
5122,28023,North Carolina,154500.0,,,1.0
5123,32951,Florida,394200.0,,,
5124,01106,Massachusetts,331700.0,,,1.0
5125,15116,Pennsylvania,196800.0,,,
5126,28604,North Carolina,159900.0,,,
5127,33050,Florida,476600.0,,,4.0
5128,30656,Georgia,218200.0,,,
5129,94920,California,2358100.0,,,
5130,99338,Washington,393500.0,,,
5131,19518,Pennsylvania,269000.0,,,
5132,43125,Ohio,148400.0,,,
5133,08062,New Jersey,352300.0,,,
5134,33167,Florida,193400.0,,,
5135,17067,Pennsylvania,169100.0,,,1.0
5136,70447,Louisiana,273900.0,,,
5137,32653,Florida,,,,
5138,07940,New Jersey,771700.0,,,
5139,50311,Iowa,151600.0,,,
5140,72908,Arkansas,139200.0,,,
5141,48855,Michigan,228400.0,,,
5142,63025,Missouri,300300.0,,,2.0
5143,53532,Wisconsin,255900.0,,,1.0
5144,01520,Massachusetts,354200.0,,,
5145,20855,Maryland,444800.0,,,1.0
5146,33534,Florida,180400.0,,,1.0
5147,07882,New Jersey,193400.0,,,
5148,62294,Illinois,183100.0,,,
5149,76118,Texas,202000.0,,,
5150,32968,Florida,260500.0,,,
5151,64082,Missouri,291200.0,,,2.0
5152,55398,Minnesota,,,,
5153,35120,Alabama,166500.0,,,
5154,62034,Illinois,221300.0,,,
5155,30103,Georgia,160400.0,,,1.0
5156,55376,Minnesota,279100.0,,,
5157,98321,Washington,380600.0,,,
5158,33947,Florida,227600.0,,,
5159,68131,Nebraska,123900.0,,,
5160,53959,Wisconsin,145700.0,,,
5161,01118,Massachusetts,179100.0,,,
5162,12839,New York,152100.0,,,
5163,15243,Pennsylvania,252500.0,,,
5164,30107,Georgia,225400.0,,,
5165,62629,Illinois,177200.0,,,
5166,81003,Colorado,102500.0,,,
5167,95954,California,,,,
5168,23663,Virginia,109300.0,,,
5169,75762,Texas,184100.0,,,
5170,71006,Louisiana,261400.0,,,1.0
5171,34432,Florida,175000.0,,,
5172,34984,Florida,224500.0,,,
5173,07733,New Jersey,708500.0,,,
5174,38139,Tennessee,384400.0,,,
5175,02631,Massachusetts,451400.0,,,
5176,35504,Alabama,,,,
5177,07481,New Jersey,619100.0,,,
5178,28016,North Carolina,114500.0,,,
5179,11702,New York,453500.0,,,
5180,07044,New Jersey,452000.0,,,
5181,48017,Michigan,192500.0,,,
5182,48189,Michigan,227900.0,,,
5183,01095,Massachusetts,275500.0,,,
5184,95338,California,321300.0,,,
5185,01835,Massachusetts,286000.0,,,
5186,30517,Georgia,250300.0,,,1.0
5187,53074,Wisconsin,199600.0,,,
5188,37777,Tennessee,224300.0,,,1.0
5189,02632,Massachusetts,345100.0,,,
5190,55107,Minnesota,192500.0,,,
5191,86327,Arizona,,,,
5192,11953,New York,220300.0,,,
5193,20650,Maryland,341900.0,,,3.0
5194,01864,Massachusetts,494700.0,,,
5195,17517,Pennsylvania,197500.0,,,
5196,21620,Maryland,227500.0,,,
5197,02767,Massachusetts,378500.0,,,1.0
5198,48001,Michigan,156000.0,,,2.0
5199,85387,Arizona,292100.0,,,
5200,01850,Massachusetts,245300.0,,,
5201,38572,Tennessee,130700.0,,,
5202,33955,Florida,234400.0,,,
5203,34950,Florida,113700.0,,,
5204,73122,Oklahoma,128900.0,,,
5205,48118,Michigan,280100.0,,,5.0
5206,19056,Pennsylvania,265800.0,,,
5207,02382,Massachusetts,330000.0,,,
5208,98363,Washington,222000.0,,,
5209,37760,Tennessee,157100.0,,,1.0
5210,81416,Colorado,178300.0,,,
5211,72714,Arkansas,168100.0,,,1.0
5212,95451,California,281700.0,,,
5213,06096,Connecticut,154300.0,,,1.0
5214,07446,New Jersey,522400.0,,,1.0
5215,02540,Massachusetts,501800.0,,,
5216,50323,Iowa,324900.0,,,
5217,33413,Florida,253900.0,,,2.0
5218,64060,Missouri,252300.0,,,1.0
5219,34479,Florida,123400.0,,,
5220,01730,Massachusetts,705900.0,,,
5221,14619,New York,75400.0,,,
5222,53534,Wisconsin,175500.0,,,2.0
5223,50111,Iowa,222500.0,,,1.0
5224,77003,Texas,319400.0,,,
5225,06084,Connecticut,265200.0,,,
5226,08882,New Jersey,253200.0,,,
5227,23150,Virginia,170400.0,,,
5228,60526,Illinois,310700.0,,,1.0
5229,03087,New Hampshire,436300.0,,,
5230,07828,New Jersey,241100.0,,,
5231,33498,Florida,395400.0,,,
5232,02673,Massachusetts,287000.0,,,
5233,19525,Pennsylvania,280400.0,,,
5234,95203,California,220800.0,,,1.0
5235,33035,Florida,167100.0,,,
5236,63051,Missouri,180000.0,,,
5237,02420,Massachusetts,970500.0,,,
5238,12528,New York,231900.0,,,
5239,34450,Florida,,,,
5240,37073,Tennessee,212800.0,,,
5241,10302,New York,384600.0,,,
5242,01746,Massachusetts,444300.0,,,
5243,06475,Connecticut,390100.0,,,1.0
5244,89460,Nevada,378000.0,,,
5245,29907,South Carolina,288300.0,,,1.0
5246,37721,Tennessee,159400.0,,,
5247,34731,Florida,200900.0,,,
5248,34452,Florida,127400.0,,,
5249,46064,Indiana,184100.0,,,
5250,02045,Massachusetts,390000.0,,,
5251,48836,Michigan,171900.0,,,
5252,23836,Virginia,329000.0,,,1.0
5253,25425,West Virginia,185600.0,,,
5254,27522,North Carolina,193400.0,,,
5255,75009,Texas,383500.0,,,1.0
5256,49348,Michigan,190600.0,,,
5257,68512,Nebraska,223300.0,,,
5258,78121,Texas,359200.0,,,1.0
5259,02332,Massachusetts,622200.0,,,
5260,08251,New Jersey,162900.0,,,
5261,44721,Ohio,169900.0,,,1.0
5262,50211,Iowa,190900.0,,,2.0
5263,45415,Ohio,139500.0,,,
5264,76247,Texas,249300.0,,,
5265,22181,Virginia,634200.0,,,
5266,43558,Ohio,119200.0,,,
5267,19934,Delaware,204600.0,,,2.0
5268,37341,Tennessee,167700.0,,,
5269,75054,Texas,336800.0,,,
5270,07663,New Jersey,374000.0,,,
5271,27023,North Carolina,195800.0,,,
5272,33875,Florida,156900.0,,,
5273,95673,California,291300.0,,,
5274,07001,New Jersey,271700.0,,,1.0
5275,32136,Florida,294900.0,,,1.0
5276,45067,Ohio,147800.0,,,
5277,44260,Ohio,171400.0,,,
5278,31047,Georgia,201200.0,,,
5279,67060,Kansas,143400.0,,,
5280,07503,New Jersey,233900.0,,,
5281,08846,New Jersey,299400.0,,,
5282,61853,Illinois,230300.0,,,
5283,55056,Minnesota,215800.0,,,3.0
5284,27524,North Carolina,158600.0,,,
5285,11738,New York,341100.0,,,
5286,37924,Tennessee,179200.0,,,
5287,07012,New Jersey,334000.0,,,
5288,61705,Illinois,224300.0,,,
5289,38358,Tennessee,74100.0,,,
5290,40484,Kentucky,147400.0,,,
5291,95391,California,573800.0,,,
5292,33776,Florida,340100.0,,,
5293,20639,Maryland,413000.0,,,
5294,03045,New Hampshire,318600.0,,,
5295,44614,Ohio,142800.0,,,1.0
5296,49345,Michigan,180000.0,,,
5297,92314,California,227400.0,,,
5298,19425,Pennsylvania,402600.0,,,
5299,94571,California,344800.0,,,
5300,95946,California,355900.0,,,
5301,27608,North Carolina,517800.0,,,
5302,28469,North Carolina,341100.0,,,
5303,32766,Florida,369100.0,,,
5304,06424,Connecticut,259600.0,,,
5305,34288,Florida,210300.0,,,1.0
5306,19129,Pennsylvania,264100.0,,,
5307,01569,Massachusetts,331000.0,,,
5308,68028,Nebraska,272000.0,,,1.0
5309,94502,California,948400.0,,,
5310,38340,Tennessee,91900.0,,,1.0
5311,44054,Ohio,126500.0,,,
5312,32579,Florida,293500.0,,,
5313,02481,Massachusetts,1214000.0,,,
5314,55040,Minnesota,205100.0,,,
5315,43031,Ohio,190600.0,,,1.0
5316,25405,West Virginia,176500.0,,,
5317,33974,Florida,175700.0,,,
5318,11730,New York,448500.0,,,
5319,33812,Florida,217400.0,,,
5320,64089,Missouri,214300.0,,,1.0
5321,07670,New Jersey,792800.0,,,
5322,46561,Indiana,196200.0,,,
5323,48462,Michigan,273900.0,,,
5324,07204,New Jersey,289300.0,,,
5325,01119,Massachusetts,184300.0,,,
5326,17557,Pennsylvania,261600.0,,,
5327,35773,Alabama,130300.0,,,
5328,22657,Virginia,202000.0,,,
5329,17847,Pennsylvania,119800.0,,,1.0
5330,93614,California,290400.0,,,
5331,38558,Tennessee,222700.0,,,
5332,55409,Minnesota,272800.0,,,
5333,72745,Arkansas,185100.0,,,
5334,70070,Louisiana,258400.0,,,
5335,25428,West Virginia,162800.0,,,
5336,85622,Arizona,195000.0,,,
5337,28445,North Carolina,242500.0,,,1.0
5338,33190,Florida,260000.0,,,
5339,33478,Florida,490200.0,,,1.0
5340,45807,Ohio,137500.0,,,
5341,14519,New York,185300.0,,,
5342,34117,Florida,284300.0,,,
5343,01940,Massachusetts,638100.0,,,
5344,11778,New York,275300.0,,,
5345,29365,South Carolina,175500.0,,,
5346,32220,Florida,153400.0,,,
5347,20851,Maryland,379700.0,,,
5348,34453,Florida,141500.0,,,1.0
5349,45439,Ohio,89300.0,,,1.0
5350,40108,Kentucky,153200.0,,,2.0
5351,21774,Maryland,375200.0,,,1.0
5352,10924,New York,268600.0,,,
5353,64113,Missouri,483500.0,,,1.0
5354,94552,California,,,,
5355,03275,New Hampshire,233200.0,,,
5356,48160,Michigan,200100.0,,,
5357,46055,Indiana,237800.0,,,1.0
5358,07444,New Jersey,357500.0,,,
5359,80603,Colorado,338900.0,,,
5360,44056,Ohio,208400.0,,,
5361,71119,Louisiana,142800.0,,,1.0
5362,35004,Alabama,157800.0,,,2.0
5363,19055,Pennsylvania,181900.0,,,
5364,08805,New Jersey,244300.0,,,
5365,60152,Illinois,217200.0,,,
5366,73025,Oklahoma,296600.0,,,
5367,61254,Illinois,180900.0,,,
5368,23662,Virginia,341400.0,,,
5369,28470,North Carolina,207100.0,,,
5370,32439,Florida,233500.0,,,
5371,93505,California,144200.0,,,
5372,60548,Illinois,190800.0,,,1.0
5373,68138,Nebraska,165500.0,,,2.0
5374,01507,Massachusetts,285400.0,,,
5375,18353,Pennsylvania,177600.0,,,
5376,27040,North Carolina,172100.0,,,
5377,34461,Florida,185300.0,,,
5378,32776,Florida,251200.0,,,
5379,75249,Texas,203300.0,,,
5380,97361,Oregon,286400.0,,,1.0
5381,07660,New Jersey,326600.0,,,
5382,35761,Alabama,139600.0,,,
5383,02053,Massachusetts,375100.0,,,2.0
5384,22308,Virginia,687300.0,,,
5385,08031,New Jersey,134800.0,,,
5386,37062,Tennessee,287400.0,,,
5387,93908,California,810000.0,,,
5388,73045,Oklahoma,139200.0,,,
5389,94708,California,1370200.0,,,
5390,76088,Texas,312300.0,,,
5391,10980,New York,355800.0,,,
5392,40242,Kentucky,205900.0,,,
5393,83644,Idaho,269100.0,,,
5394,68007,Nebraska,239400.0,,,
5395,08863,New Jersey,297100.0,,,
5396,08004,New Jersey,122500.0,,,
5397,32814,Florida,453400.0,,,
5398,02563,Massachusetts,380900.0,,,
5399,81403,Colorado,356300.0,,,
5400,19962,Delaware,255000.0,,,
5401,97023,Oregon,382300.0,,,
5402,20781,Maryland,291200.0,,,
5403,89508,Nevada,306200.0,,,
5404,14625,New York,203500.0,,,
5405,45806,Ohio,127700.0,,,1.0
5406,62010,Illinois,117500.0,,,1.0
5407,33976,Florida,169800.0,,,
5408,60545,Illinois,166100.0,,,
5409,33972,Florida,176200.0,,,
5410,12586,New York,180700.0,,,
5411,89441,Nevada,426300.0,,,
5412,32908,Florida,,,,
5413,35043,Alabama,251600.0,,,1.0
5414,34428,Florida,165200.0,,,
5415,36064,Alabama,307000.0,,,
5416,60410,Illinois,249100.0,,,
5417,01463,Massachusetts,346900.0,,,
5418,38060,Tennessee,211100.0,,,1.0
5419,70445,Louisiana,,,,
5420,21047,Maryland,394500.0,,,
5421,34240,Florida,458500.0,,,
5422,95368,California,335000.0,,,
5423,01462,Massachusetts,304000.0,,,
5424,95006,California,,,,
5425,80549,Colorado,349300.0,,,1.0
5426,21788,Maryland,234900.0,,,
5427,60554,Illinois,252000.0,,,
5428,34429,Florida,144700.0,,,
5429,67219,Kansas,136900.0,,,
5430,43103,Ohio,169700.0,,,
5431,83669,Idaho,351400.0,,,
5432,92325,California,231100.0,,,2.0
5433,98077,Washington,,,,
5434,99623,Alaska,230900.0,,,
5435,33170,Florida,301700.0,,,
5436,20695,Maryland,338400.0,,,
5437,17003,Pennsylvania,165800.0,,,
5438,11576,New York,1029800.0,,,
5439,46184,Indiana,142500.0,,,
5440,92067,California,,,,
5441,92313,California,340000.0,,,
5442,97479,Oregon,217000.0,,,1.0
5443,07885,New Jersey,270500.0,,,
5444,14586,New York,228300.0,,,
5445,68133,Nebraska,238500.0,,,1.0
5446,02813,Rhode Island,336900.0,,,
5447,68522,Nebraska,182600.0,,,
5448,23664,Virginia,214300.0,,,
5449,02330,Massachusetts,330200.0,,,
5450,80018,Colorado,410700.0,,,
5451,19444,Pennsylvania,393400.0,,,
5452,28730,North Carolina,343800.0,,,
5453,22443,Virginia,177300.0,,,
5454,03857,New Hampshire,259700.0,,,
5455,08824,New Jersey,401700.0,,,
5456,07436,New Jersey,438300.0,,,
5457,03031,New Hampshire,343200.0,,,
5458,27958,North Carolina,280600.0,,,
5459,96067,California,286300.0,,,
5460,97457,Oregon,164300.0,,,
5461,91708,California,521600.0,,,
5462,62712,Illinois,202500.0,,,1.0
5463,36093,Alabama,223000.0,,,
5464,11766,New York,379200.0,,,
5465,45833,Ohio,82300.0,,,
5466,55445,Minnesota,261900.0,,,1.0
5467,33954,Florida,190500.0,,,
5468,02347,Massachusetts,352000.0,,,
5469,31411,Georgia,471200.0,,,
5470,60190,Illinois,303900.0,,,
5471,97426,Oregon,313300.0,,,
5472,84335,Utah,257500.0,,,1.0
5473,97503,Oregon,229300.0,,,
5474,10918,New York,304600.0,,,
5475,02343,Massachusetts,350400.0,,,
5476,48128,Michigan,181500.0,,,
5477,08106,New Jersey,169400.0,,,
5478,03109,New Hampshire,238500.0,,,
5479,85615,Arizona,229300.0,,,
5480,38058,Tennessee,183900.0,,,
5481,11598,New York,745700.0,,,
5482,27376,North Carolina,186700.0,,,
5483,45050,Ohio,224300.0,,,4.0
5484,07458,New Jersey,915300.0,,,
5485,31320,Georgia,147300.0,,,
5486,23075,Virginia,155600.0,,,
5487,98569,Washington,181200.0,,,
5488,07035,New Jersey,,,,
5489,21787,Maryland,277300.0,,,
5490,32736,Florida,292500.0,,,
5491,62024,Illinois,79100.0,,,
5492,72916,Arkansas,223400.0,,,1.0
5493,81122,Colorado,310400.0,,,
5494,93543,California,287100.0,,,
5495,34607,Florida,266300.0,,,
5496,98446,Washington,339500.0,,,
5497,89143,Nevada,276300.0,,,
5498,37757,Tennessee,154600.0,,,
5499,96019,California,187200.0,,,
5500,21617,Maryland,319000.0,,,
5501,95360,California,288200.0,,,
5502,07921,New Jersey,353900.0,,,
5503,21911,Maryland,235600.0,,,
5504,99712,Alaska,268300.0,,,
5505,68147,Nebraska,153500.0,,,
5506,32456,Florida,,,,
5507,67230,Kansas,322700.0,,,
5508,98252,Washington,,,,
5509,48509,Michigan,98300.0,,,3.0
5510,20732,Maryland,318200.0,,,
5511,38004,Tennessee,189600.0,,,1.0
5512,55355,Minnesota,158700.0,,,
5513,27301,North Carolina,164000.0,,,
5514,07419,New Jersey,191000.0,,,2.0
5515,85123,Arizona,143400.0,,,
5516,33042,Florida,,,,
5517,73078,Oklahoma,214200.0,,,
5518,03249,New Hampshire,248100.0,,,
5519,48015,Michigan,110700.0,,,
5520,85355,Arizona,289600.0,,,
5521,33473,Florida,567100.0,,,
5522,08835,New Jersey,215500.0,,,
5523,97351,Oregon,246700.0,,,
5524,07452,New Jersey,677000.0,,,
5525,28103,North Carolina,158900.0,,,
5526,32132,Florida,172700.0,,,
5527,01863,Massachusetts,315500.0,,,
5528,33785,Florida,494500.0,,,
5529,30622,Georgia,265200.0,,,
5530,80640,Colorado,381700.0,,,
5531,11713,New York,,,,
5532,33182,Florida,371600.0,,,
5533,30607,Georgia,176200.0,,,
5534,28694,North Carolina,231300.0,,,
5535,49071,Michigan,239700.0,,,
5536,61525,Illinois,266700.0,,,
5537,23120,Virginia,369900.0,,,
5538,02916,Rhode Island,296600.0,,,2.0
5539,07045,New Jersey,544200.0,,,
5540,81211,Colorado,362900.0,,,
5541,02061,Massachusetts,646400.0,,,
5542,18032,Pennsylvania,131900.0,,,1.0
5543,78252,Texas,189900.0,,,
5544,60041,Illinois,160400.0,,,
5545,66083,Kansas,255500.0,,,
5546,84029,Utah,316800.0,,,
5547,18222,Pennsylvania,167700.0,,,
5548,12549,New York,261500.0,,,
5549,28754,North Carolina,233900.0,,,
5550,34431,Florida,124000.0,,,
5551,80925,Colorado,299900.0,,,
5552,11769,New York,416000.0,,,
5553,42262,Kentucky,100800.0,,,1.0
5554,60416,Illinois,160600.0,,,1.0
5555,61065,Illinois,152300.0,,,
5556,60442,Illinois,233500.0,,,
5557,48062,Michigan,184000.0,,,1.0
5558,98580,Washington,389200.0,,,
5559,21793,Maryland,260900.0,,,
5560,35127,Alabama,135700.0,,,
5561,97759,Oregon,433500.0,,,
5562,80421,Colorado,376600.0,,,
5563,86315,Arizona,346300.0,,,
5564,49306,Michigan,290700.0,,,
5565,02660,Massachusetts,345400.0,,,
5566,07716,New Jersey,382900.0,,,
5567,30666,Georgia,172100.0,,,
5568,63012,Missouri,187200.0,,,
5569,34434,Florida,143700.0,,,
5570,08086,New Jersey,175400.0,,,
5571,22712,Virginia,,,,
5572,18210,Pennsylvania,123600.0,,,
5573,49078,Michigan,98000.0,,,
5574,21713,Maryland,248700.0,,,
5575,02675,Massachusetts,365600.0,,,
5576,64078,Missouri,201900.0,,,1.0
5577,92371,California,286900.0,,,
5578,07512,New Jersey,392300.0,,,
5579,86351,Arizona,376800.0,,,
5580,73065,Oklahoma,172200.0,,,
5581,07849,New Jersey,283300.0,,,
5582,02191,Massachusetts,341700.0,,,
5583,07876,New Jersey,329100.0,,,
5584,28468,North Carolina,197600.0,,,
5585,89179,Nevada,342400.0,,,
5586,85087,Arizona,324600.0,,,
5587,32833,Florida,259600.0,,,
5588,98329,Washington,327900.0,,,
5589,06883,Connecticut,681100.0,,,
5590,07642,New Jersey,463100.0,,,
5591,33953,Florida,286400.0,,,
5592,56011,Minnesota,237800.0,,,
5593,35759,Alabama,168800.0,,,1.0
5594,66618,Kansas,176100.0,,,
5595,06896,Connecticut,525300.0,,,
5596,62062,Illinois,213700.0,,,
5597,03244,New Hampshire,183700.0,,,
5598,07722,New Jersey,651200.0,,,
5599,14445,New York,123100.0,,,1.0
5600,49329,Michigan,116700.0,,,
5601,55328,Minnesota,275100.0,,,
5602,85307,Arizona,208300.0,,,2.0
5603,33332,Florida,542100.0,,,
5604,43146,Ohio,220600.0,,,
5605,01364,Massachusetts,188100.0,,,
5606,60042,Illinois,159500.0,,,
5607,07945,New Jersey,790200.0,,,
5608,80615,Colorado,276100.0,,,1.0
5609,49083,Michigan,277100.0,,,
5610,11565,New York,550600.0,,,
5611,85935,Arizona,261600.0,,,
5612,81303,Colorado,476200.0,,,
5613,17547,Pennsylvania,187300.0,,,
5614,68117,Nebraska,121300.0,,,
5615,10930,New York,272300.0,,,
5616,37034,Tennessee,197000.0,,,
5617,64034,Missouri,206300.0,,,
5618,53128,Wisconsin,148900.0,,,
5619,80816,Colorado,253700.0,,,
5620,37037,Tennessee,228700.0,,,
5621,85194,Arizona,211800.0,,,
5622,95666,California,284300.0,,,
